Cnode ID, Thread ID,execution,mpi,comp
0,0,807.595,94.7243,712.871
0,1,807.663,50.6002,757.063
0,2,807.692,50.7903,756.902
0,3,807.707,51.4131,756.293
0,4,807.737,59.6824,748.054
0,5,807.717,60.1072,747.61
0,6,807.729,62.9363,744.793
0,7,807.693,113.337,694.356
0,8,807.689,70.5919,737.097
0,9,807.766,27.5275,780.238
0,10,807.779,29.6564,778.123
0,11,807.77,30.7478,777.022
0,12,807.804,30.5222,777.282
0,13,807.782,29.6434,778.139
0,14,807.788,33.7976,773.991
0,15,807.744,68.0224,739.722
0,16,807.645,84.8692,722.776
0,17,807.703,43.9915,763.711
0,18,807.725,39.7258,767.999
0,19,807.73,41.0486,766.682
0,20,807.753,38.2665,769.487
0,21,807.749,41.0215,766.727
0,22,807.745,41.7346,766.01
0,23,807.729,74.819,732.91
0,24,807.549,113.235,694.314
0,25,807.595,63.0048,744.59
0,26,807.609,59.4452,748.164
0,27,807.689,58.0727,749.616
0,28,807.698,62.6979,745
0,29,807.696,60.5264,747.169
0,30,807.65,68.2814,739.368
0,31,807.649,109.107,698.541
0,32,807.582,108.681,698.901
0,33,807.689,63.1437,744.546
0,34,807.688,59.6081,748.08
0,35,807.736,65.9985,741.737
0,36,807.756,64.4097,743.346
0,37,807.758,66.046,741.712
0,38,807.745,73.1717,734.573
0,39,807.717,122.387,685.329
0,40,807.651,94.1761,713.475
0,41,807.716,38.1145,769.602
0,42,807.761,46.4945,761.267
0,43,807.767,32.8427,774.924
0,44,807.787,39.765,768.022
0,45,807.781,41.495,766.286
0,46,807.788,32.9369,774.851
0,47,807.759,83.7496,724.009
0,48,807.644,77.3583,730.286
0,49,807.715,40.8858,766.829
0,50,807.715,39.7293,767.986
0,51,807.741,42.4998,765.241
0,52,807.77,46.3229,761.447
0,53,807.748,47.6328,760.115
0,54,807.745,49.7222,758.023
0,55,807.726,96.4986,711.227
0,56,807.49,119.195,688.295
0,57,807.579,68.6425,738.937
0,58,807.607,68.0639,739.543
0,59,807.682,68.2773,739.404
0,60,807.694,64.5559,743.138
0,61,807.69,63.2903,744.4
0,62,807.64,73.5901,734.049
0,63,807.615,119.001,688.614
0,64,807.575,122.518,685.057
0,65,807.59,81.4035,726.187
0,66,807.67,71.6175,736.053
0,67,807.685,72.456,735.229
0,68,807.686,74.8191,732.867
0,69,807.722,68.4277,739.295
0,70,807.724,68.1236,739.6
0,71,807.709,101.223,706.486
0,72,807.604,94.5352,713.069
0,73,807.633,47.9515,759.681
0,74,807.685,43.9193,763.766
0,75,807.717,43.9218,763.795
0,76,807.724,42.4066,765.317
0,77,807.733,44.3316,763.401
0,78,807.742,46.4679,761.274
0,79,807.736,71.1631,736.573
0,80,807.607,100.275,707.332
0,81,807.621,53.1873,754.434
0,82,807.693,49.7186,757.974
0,83,807.704,48.698,759.006
0,84,807.696,49.4784,758.217
0,85,807.726,45.6809,762.045
0,86,807.726,49.2617,758.465
0,87,807.715,77.6478,730.067
0,88,807.53,117.197,690.333
0,89,807.559,69.6217,737.937
0,90,807.602,65.8219,741.78
0,91,807.693,67.1342,740.559
0,92,807.685,79.0906,728.594
0,93,807.683,82.1421,725.541
0,94,807.634,86.1335,721.5
0,95,807.616,121.708,685.908
0,96,807.566,113.978,693.587
0,97,807.634,64.7544,742.879
0,98,807.67,63.783,743.887
0,99,807.684,68.4028,739.281
0,100,807.715,67.6322,740.083
0,101,807.698,68.9433,738.754
0,102,807.717,71.0835,736.634
0,103,807.69,113.308,694.382
0,104,807.658,83.1298,724.528
0,105,807.694,44.767,762.927
0,106,807.731,39.708,768.023
0,107,807.736,42.9569,764.779
0,108,807.766,41.1914,766.574
0,109,807.76,38.5906,769.169
0,110,807.773,41.5165,766.256
0,111,807.735,75.9024,731.833
0,112,807.678,84.6555,723.022
0,113,807.709,41.0261,766.683
0,114,807.714,39.7596,767.955
0,115,807.722,38.2222,769.499
0,116,807.738,42.1124,765.626
0,117,807.731,39.9505,767.781
0,118,807.742,43.9843,763.758
0,119,807.725,74.5656,733.159
0,120,807.534,118.347,689.188
0,121,807.615,66.5586,741.056
0,122,807.645,58.2176,749.427
0,123,807.666,64.4257,743.24
0,124,807.689,65.7079,741.981
0,125,807.692,64.0261,743.666
0,126,807.698,64.9144,742.784
0,127,807.68,114.219,693.461
1,0,85.1019,0,85.1019
1,1,75.5686,0,75.5686
1,2,76.3264,0,76.3264
1,3,76.8707,0,76.8707
1,4,77.4582,0,77.4582
1,5,77.5914,0,77.5914
1,6,79.4702,0,79.4702
1,7,92.1981,0,92.1981
1,8,85.8146,0,85.8146
1,9,69.8526,0,69.8526
1,10,70.3646,0,70.3646
1,11,71.1776,0,71.1776
1,12,71.0043,0,71.0043
1,13,70.947,0,70.947
1,14,73.92,0,73.92
1,15,90.9987,0,90.9987
1,16,87.0998,0,87.0998
1,17,72.0584,0,72.0584
1,18,71.1174,0,71.1174
1,19,71.8148,0,71.8148
1,20,70.2001,0,70.2001
1,21,71.0114,0,71.0114
1,22,73.2899,0,73.2899
1,23,89.8319,0,89.8319
1,24,90.3688,0,90.3688
1,25,77.8965,0,77.8965
1,26,76.3126,0,76.3126
1,27,75.7877,0,75.7877
1,28,75.4106,0,75.4106
1,29,75.4662,0,75.4662
1,30,79.3371,0,79.3371
1,31,92.1512,0,92.1512
1,32,83.9367,0,83.9367
1,33,74.3407,0,74.3407
1,34,74.1971,0,74.1971
1,35,75.8631,0,75.8631
1,36,76.0084,0,76.0084
1,37,76.3131,0,76.3131
1,38,77.6448,0,77.6448
1,39,90.7894,0,90.7894
1,40,86.8462,0,86.8462
1,41,70.5349,0,70.5349
1,42,70.6276,0,70.6276
1,43,70.685,0,70.685
1,44,71.1858,0,71.1858
1,45,71.6299,0,71.6299
1,46,72.3551,0,72.3551
1,47,85.8495,0,85.8495
1,48,81.1516,0,81.1516
1,49,70.4835,0,70.4835
1,50,70.0014,0,70.0014
1,51,71.4216,0,71.4216
1,52,72.0623,0,72.0623
1,53,72.7743,0,72.7743
1,54,74.7436,0,74.7436
1,55,90.0213,0,90.0213
1,56,89.4083,0,89.4083
1,57,77.3825,0,77.3825
1,58,76.7183,0,76.7183
1,59,75.4006,0,75.4006
1,60,74.8357,0,74.8357
1,61,74.786,0,74.786
1,62,79.4532,0,79.4532
1,63,92.2986,0,92.2986
1,64,85.8064,0,85.8064
1,65,78.2447,0,78.2447
1,66,73.7131,0,73.7131
1,67,74.1606,0,74.1606
1,68,76.4769,0,76.4769
1,69,73.2811,0,73.2811
1,70,74.2448,0,74.2448
1,71,81.8214,0,81.8214
1,72,86.6971,0,86.6971
1,73,71.3131,0,71.3131
1,74,70.8126,0,70.8126
1,75,70.1722,0,70.1722
1,76,71.2587,0,71.2587
1,77,73.4717,0,73.4717
1,78,71.6837,0,71.6837
1,79,78.4875,0,78.4875
1,80,84.6126,0,84.6126
1,81,73.1421,0,73.1421
1,82,70.7375,0,70.7375
1,83,70.8623,0,70.8623
1,84,72.8403,0,72.8403
1,85,71.8184,0,71.8184
1,86,72.5249,0,72.5249
1,87,80.8657,0,80.8657
1,88,84.9986,0,84.9986
1,89,73.6118,0,73.6118
1,90,72.4094,0,72.4094
1,91,72.8867,0,72.8867
1,92,76.2931,0,76.2931
1,93,77.4706,0,77.4706
1,94,79.0788,0,79.0788
1,95,90.1009,0,90.1009
1,96,83.5852,0,83.5852
1,97,74.7865,0,74.7865
1,98,74.6652,0,74.6652
1,99,75.7351,0,75.7351
1,100,75.7415,0,75.7415
1,101,75.5054,0,75.5054
1,102,77.8755,0,77.8755
1,103,89.9226,0,89.9226
1,104,83.9317,0,83.9317
1,105,71.4666,0,71.4666
1,106,70.8372,0,70.8372
1,107,72.0962,0,72.0962
1,108,70.975,0,70.975
1,109,70.3676,0,70.3676
1,110,72.7806,0,72.7806
1,111,88.1257,0,88.1257
1,112,83.4086,0,83.4086
1,113,71.3418,0,71.3418
1,114,71.0714,0,71.0714
1,115,70.4941,0,70.4941
1,116,71.2144,0,71.2144
1,117,71.2212,0,71.2212
1,118,73.0327,0,73.0327
1,119,87.3297,0,87.3297
1,120,86.5756,0,86.5756
1,121,75.3132,0,75.3132
1,122,74.4867,0,74.4867
1,123,73.713,0,73.713
1,124,74.0353,0,74.0353
1,125,74.0791,0,74.0791
1,126,76.0472,0,76.0472
1,127,89.508,0,89.508
2,0,580.617,77.9924,502.625
2,1,574.301,38.4019,535.899
2,2,572.786,37.4413,535.344
2,3,572.76,38.1324,534.628
2,4,574.919,44.4596,530.46
2,5,575,45.707,529.293
2,6,576.029,48.6811,527.348
2,7,581.437,93.4713,487.966
2,8,582.407,59.5574,522.849
2,9,591.83,23.0255,568.805
2,10,589.147,24.8283,564.319
2,11,587.897,25.6902,562.207
2,12,588.852,24.3058,564.547
2,13,588.682,24.055,564.628
2,14,585.891,27.8042,558.087
2,15,574.724,56.0015,518.723
2,16,582.517,71.3064,511.21
2,17,585.962,35.5977,550.365
2,18,587.254,31.9964,555.257
2,19,585.823,32.9359,552.887
2,20,589.062,29.2519,559.811
2,21,585.29,32.2718,553.018
2,22,583.251,33.0023,550.249
2,23,575.474,59.5352,515.939
2,24,571.027,90.3465,480.68
2,25,568.419,46.8175,521.602
2,26,568.914,43.6579,525.256
2,27,570.435,42.3554,528.08
2,28,574.369,47.1391,527.23
2,29,574.348,45.1921,529.156
2,30,570.344,51.9371,518.407
2,31,570.696,88.0524,482.643
2,32,582.487,92.6687,489.818
2,33,576.63,51.1592,525.471
2,34,576.162,47.7981,528.364
2,35,575.617,53.4442,522.172
2,36,575.312,50.6205,524.692
2,37,574.351,52.1824,522.169
2,38,574.82,59.4587,515.361
2,39,578.938,102.703,476.235
2,40,582.701,80.1043,502.597
2,41,584.778,32.3044,552.473
2,42,585.141,40.3211,544.82
2,43,584.122,26.9356,557.186
2,44,581.689,32.3637,549.325
2,45,581.946,34.4102,547.536
2,46,581.532,26.5028,555.03
2,47,579.814,70.302,509.512
2,48,584.85,67.0117,517.839
2,49,584.714,35.1914,549.522
2,50,585.444,34.8635,550.581
2,51,583.972,36.9895,546.983
2,52,585.98,39.0901,546.89
2,53,584.607,40.8402,543.767
2,54,582.691,42.4649,540.226
2,55,581.566,82.8551,498.711
2,56,578.432,99.5572,478.875
2,57,574.689,55.0651,519.624
2,58,574.42,55.1943,519.226
2,59,577.938,55.8469,522.091
2,60,575.781,51.1157,524.666
2,61,575.754,49.7118,526.042
2,62,571.205,58.3877,512.817
2,63,575.326,99.1905,476.135
2,64,579.73,100.913,478.817
2,65,574.132,64.1784,509.953
2,66,575.925,55.6447,520.28
2,67,575.474,55.9624,519.512
2,68,572.849,57.9987,514.85
2,69,575.165,53.4243,521.741
2,70,574.939,52.8079,522.132
2,71,577.7,83.5362,494.164
2,72,579.965,77.3894,502.576
2,73,580.628,37.9616,542.667
2,74,580.35,34.2938,546.056
2,75,582.232,34.6635,547.568
2,76,578.633,32.2575,546.375
2,77,577.003,34.426,542.577
2,78,579.733,37.2176,542.516
2,79,579.504,58.5907,520.913
2,80,580.901,83.6991,497.202
2,81,579.717,43.7461,535.971
2,82,582.604,40.875,541.729
2,83,582.144,39.9165,542.227
2,84,579.28,40.0087,539.271
2,85,578.934,36.0946,542.839
2,86,579.178,39.6672,539.511
2,87,580.866,64.3886,516.477
2,88,578.618,97.489,481.129
2,89,576.549,56.1493,520.4
2,90,576.776,52.3911,524.385
2,91,576.554,53.7035,522.851
2,92,577.643,62.5999,515.043
2,93,573.524,65.1011,508.423
2,94,572.623,67.8562,504.767
2,95,576.866,99.0806,477.786
2,96,581.335,94.1545,487.18
2,97,572.723,49.4088,523.315
2,98,571.363,47.6063,523.757
2,99,571.964,51.746,520.218
2,100,572.876,50.5307,522.345
2,101,573.325,52.2122,521.113
2,102,573.246,53.9752,519.271
2,103,580.817,91.1211,489.696
2,104,580.64,66.7801,513.859
2,105,581.096,33.5125,547.584
2,106,582.095,28.4213,553.674
2,107,578.982,31.6157,547.366
2,108,581.045,30.083,550.962
2,109,583.982,28.0561,555.925
2,110,580.752,30.6643,550.088
2,111,579.485,61.1894,518.296
2,112,583.783,70.1581,513.625
2,113,578.547,30.796,547.751
2,114,579.007,29.6514,549.356
2,115,580.407,28.056,552.351
2,116,579.846,31.8455,548.001
2,117,580.286,30.2172,550.069
2,118,579.081,34.0374,545.044
2,119,581.471,60.4374,521.034
2,120,576.602,95.8033,480.799
2,121,570.13,49.7462,520.384
2,122,570.293,41.6896,528.604
2,123,571.995,48.2637,523.732
2,124,573.47,49.728,523.742
2,125,573.327,48.7077,524.62
2,126,571.955,48.9089,523.046
2,127,577.933,93.4274,484.505
7,0,15.3267,0,15.3267
7,1,15.4263,0,15.4263
7,2,15.0029,0,15.0029
7,3,15.2519,0,15.2519
7,4,14.0821,0,14.0821
7,5,14.9045,0,14.9045
7,6,15.6212,0,15.6212
7,7,17.355,0,17.355
7,8,16.5725,0,16.5725
7,9,15.0237,0,15.0237
7,10,14.6151,0,14.6151
7,11,14.4181,0,14.4181
7,12,14.6513,0,14.6513
7,13,15.1817,0,15.1817
7,14,15.0948,0,15.0948
7,15,18.4489,0,18.4489
7,16,16.4163,0,16.4163
7,17,14.0463,0,14.0463
7,18,14.7496,0,14.7496
7,19,14.841,0,14.841
7,20,14.5784,0,14.5784
7,21,14.445,0,14.445
7,22,15.1864,0,15.1864
7,23,17.0426,0,17.0426
7,24,17.8503,0,17.8503
7,25,15.6265,0,15.6265
7,26,15.4518,0,15.4518
7,27,15.1059,0,15.1059
7,28,15.0323,0,15.0323
7,29,15.0223,0,15.0223
7,30,16.3371,0,16.3371
7,31,17.9878,0,17.9878
7,32,15.3999,0,15.3999
7,33,14.0141,0,14.0141
7,34,14.443,0,14.443
7,35,14.9746,0,14.9746
7,36,14.4854,0,14.4854
7,37,14.7632,0,14.7632
7,38,15.5849,0,15.5849
7,39,16.8918,0,16.8918
7,40,15.9406,0,15.9406
7,41,14.3599,0,14.3599
7,42,13.7501,0,13.7501
7,43,14.5474,0,14.5474
7,44,14.0847,0,14.0847
7,45,13.8183,0,13.8183
7,46,15.3855,0,15.3855
7,47,16.408,0,16.408
7,48,15.5915,0,15.5915
7,49,13.2572,0,13.2572
7,50,14.5808,0,14.5808
7,51,14.546,0,14.546
7,52,14.4465,0,14.4465
7,53,14.7646,0,14.7646
7,54,15.1695,0,15.1695
7,55,17.2042,0,17.2042
7,56,17.2655,0,17.2655
7,57,14.9573,0,14.9573
7,58,15.3052,0,15.3052
7,59,15.2376,0,15.2376
7,60,15.1057,0,15.1057
7,61,14.9223,0,14.9223
7,62,16.3204,0,16.3204
7,63,17.8351,0,17.8351
7,64,15.3144,0,15.3144
7,65,15.0005,0,15.0005
7,66,14.3657,0,14.3657
7,67,13.9337,0,13.9337
7,68,14.5446,0,14.5446
7,69,14.7411,0,14.7411
7,70,14.4317,0,14.4317
7,71,15.7365,0,15.7365
7,72,15.0072,0,15.0072
7,73,13.8134,0,13.8134
7,74,13.6744,0,13.6744
7,75,14.1506,0,14.1506
7,76,14.0134,0,14.0134
7,77,14.1377,0,14.1377
7,78,14.4937,0,14.4937
7,79,14.8257,0,14.8257
7,80,15.7465,0,15.7465
7,81,14.5885,0,14.5885
7,82,13.7513,0,13.7513
7,83,13.5364,0,13.5364
7,84,14.1733,0,14.1733
7,85,13.9593,0,13.9593
7,86,14.4531,0,14.4531
7,87,15.1302,0,15.1302
7,88,15.6666,0,15.6666
7,89,14.5356,0,14.5356
7,90,13.7998,0,13.7998
7,91,14.5034,0,14.5034
7,92,15.0344,0,15.0344
7,93,15.3531,0,15.3531
7,94,15.5147,0,15.5147
7,95,16.5135,0,16.5135
7,96,13.8294,0,13.8294
7,97,13.8358,0,13.8358
7,98,13.4425,0,13.4425
7,99,13.2937,0,13.2937
7,100,13.4756,0,13.4756
7,101,13.6715,0,13.6715
7,102,13.7157,0,13.7157
7,103,14.9208,0,14.9208
7,104,14.4837,0,14.4837
7,105,14.3521,0,14.3521
7,106,14.0946,0,14.0946
7,107,14.4348,0,14.4348
7,108,14.3503,0,14.3503
7,109,14.1821,0,14.1821
7,110,13.6132,0,13.6132
7,111,15.2821,0,15.2821
7,112,14.3754,0,14.3754
7,113,13.6345,0,13.6345
7,114,13.8996,0,13.8996
7,115,13.7373,0,13.7373
7,116,14.0591,0,14.0591
7,117,13.9512,0,13.9512
7,118,13.5774,0,13.5774
7,119,14.9838,0,14.9838
7,120,15.7887,0,15.7887
7,121,14.5266,0,14.5266
7,122,14.0648,0,14.0648
7,123,14.1486,0,14.1486
7,124,13.8695,0,13.8695
7,125,14.1974,0,14.1974
7,126,14.3123,0,14.3123
7,127,15.8808,0,15.8808
8,0,27.1343,16.7319,10.4024
8,1,26.2185,12.1982,14.0203
8,2,27.7697,13.3489,14.4208
8,3,27.6848,13.2807,14.4041
8,4,29.2566,15.2228,14.0338
8,5,28.3055,14.4002,13.9053
8,6,27.6152,14.2552,13.36
8,7,28.6011,19.8654,8.73562
8,8,25.3337,11.0344,14.2992
8,9,23.0769,4.50201,18.5749
8,10,23.9949,4.8281,19.1668
8,11,24.141,5.05765,19.0833
8,12,24.8374,6.21647,18.6209
8,13,24.1663,5.58839,18.5779
8,14,24.7229,5.99338,18.7296
8,15,25.1119,12.0208,13.091
8,16,26.8151,13.5628,13.2523
8,17,26.3441,8.39382,17.9502
8,18,25.3802,7.72943,17.6507
8,19,25.9858,8.11271,17.8731
8,20,26.0168,9.01464,17.0022
8,21,26.0838,8.7497,17.3341
8,22,25.6396,8.73222,16.9074
8,23,26.9083,15.2838,11.6245
8,24,31.7307,22.8888,8.84195
8,25,30.5404,16.1873,14.3531
8,26,30.2576,15.7873,14.4704
8,27,30.1112,15.7173,14.3939
8,28,29.6794,15.5588,14.1207
8,29,29.5206,15.3343,14.1863
8,30,29.8977,16.3443,13.5535
8,31,29.8757,21.0547,8.82095
8,32,26.5307,16.0125,10.5183
8,33,26.8512,11.9845,14.8667
8,34,26.5737,11.81,14.7637
8,35,27.2697,12.5543,14.7155
8,36,28.1727,13.7892,14.3836
8,37,28.2413,13.8636,14.3777
8,38,27.2958,13.713,13.5828
8,39,28.3072,19.6843,8.6229
8,40,27.3505,14.0718,13.2787
8,41,25.0413,5.81017,19.2311
8,42,25.5862,6.17344,19.4127
8,43,25.1311,5.9071,19.224
8,44,26.5112,7.40132,19.1099
8,45,26.5222,7.08486,19.4373
