Cnode ID, Thread ID,execution,mpi,comp
8,46,24.8866,6.43407,18.4525
8,47,26.3007,13.4476,12.8532
8,48,24.1772,10.3467,13.8306
8,49,24.7054,5.69444,19.0109
8,50,23.4087,4.86582,18.5429
8,51,24.2725,5.51029,18.7622
8,52,25.1617,7.23273,17.9289
8,53,24.8597,6.79262,18.067
8,54,24.824,7.25732,17.5666
8,55,25.5389,13.6435,11.8954
8,56,28.3722,19.6377,8.73455
8,57,27.6047,13.5774,14.0273
8,58,27.0244,12.8695,14.1549
8,59,26.2784,12.4304,13.848
8,60,27.1949,13.4402,13.7547
8,61,27.4865,13.5785,13.908
8,62,28.325,15.2024,13.1226
8,63,28.2502,19.8105,8.43964
8,64,31.0321,21.6049,9.42723
8,65,31.0718,17.2252,13.8467
8,66,30.1627,15.9729,14.1898
8,67,30.8201,16.4936,14.3265
8,68,30.8762,16.8204,14.0558
8,69,28.9378,15.0034,13.9344
8,70,29.2172,15.3157,13.9015
8,71,27.9243,17.6872,10.2371
8,72,29.5962,17.1458,12.4504
8,73,27.5604,9.98992,17.5705
8,74,27.5336,9.62553,17.9081
8,75,26.8025,9.25832,17.5442
8,76,28.0597,10.1491,17.9106
8,77,28.0825,9.90561,18.1769
8,78,26.5935,9.2503,17.3432
8,79,26.3644,12.5724,13.7919
8,80,28.8219,16.576,12.2459
8,81,26.9874,9.44123,17.5462
8,82,26.657,8.8436,17.8134
8,83,26.9578,8.78152,18.1763
8,84,27.5468,9.4697,18.0771
8,85,27.5405,9.58627,17.9542
8,86,27.0025,9.59443,17.4081
8,87,26.7987,13.2592,13.5395
8,88,29.1596,19.7077,9.45184
8,89,27.7198,13.4725,14.2473
8,90,28.1627,13.4308,14.7318
8,91,28.0178,13.4307,14.5871
8,92,30.3021,16.4907,13.8113
8,93,30.8657,17.0409,13.8247
8,94,31.5227,18.2774,13.2453
8,95,31.4882,22.6272,8.86101
8,96,30.3901,19.8239,10.5663
8,97,29.8917,15.3456,14.5461
8,98,31.3619,16.1767,15.1853
8,99,31.8712,16.6568,15.2144
8,100,31.8048,17.1015,14.7033
8,101,31.3508,16.7312,14.6196
8,102,31.3905,17.1083,14.2822
8,103,31.1227,22.1865,8.93624
8,104,30.3387,16.3496,13.989
8,105,28.8329,11.2545,17.5784
8,106,29.3085,11.2866,18.0219
8,107,29.303,11.3412,17.9618
8,108,28.863,11.1084,17.7546
8,109,28.2658,10.5345,17.7313
8,110,28.8377,10.8522,17.9855
8,111,28.1569,14.713,13.4439
8,112,28.8777,14.4975,14.3802
8,113,29.619,10.2302,19.3888
8,114,29.3563,10.1082,19.2481
8,115,29.2917,10.1662,19.1255
8,116,28.807,10.2668,18.5401
8,117,28.2685,9.7333,18.5352
8,118,28.6522,9.9469,18.7053
8,119,27.9326,14.1282,13.8044
8,120,32.1148,22.5434,9.57139
8,121,31.9624,16.8124,15.15
8,122,31.9088,16.528,15.3807
8,123,31.3454,16.162,15.1834
8,124,31.2774,15.98,15.2974
8,125,30.4139,15.3184,15.0955
8,126,30.6156,16.0055,14.6101
8,127,30.2318,20.7917,9.44007
16,0,23.2414,0,23.2414
16,1,27.7212,0,27.7212
16,2,26.3163,0,26.3163
16,3,25.8641,0,25.8641
16,4,26.4431,0,26.4431
16,5,26.2476,0,26.2476
16,6,25.9263,0,25.9263
16,7,24.0485,0,24.0485
16,8,27.3485,0,27.3485
16,9,29.1286,0,29.1286
16,10,28.6703,0,28.6703
16,11,28.4985,0,28.4985
16,12,28.6565,0,28.6565
16,13,28.5705,0,28.5705
16,14,28.7074,0,28.7074
16,15,28.0821,0,28.0821
16,16,27.1066,0,27.1066
16,17,28.3174,0,28.3174
16,18,28.5246,0,28.5246
16,19,28.3531,0,28.3531
16,20,28.8312,0,28.8312
16,21,28.3624,0,28.3624
16,22,28.4773,0,28.4773
16,23,27.458,0,27.458
16,24,26.2583,0,26.2583
16,25,27.5692,0,27.5692
16,26,28.0346,0,28.0346
16,27,28.4419,0,28.4419
16,28,28.1523,0,28.1523
16,29,27.8668,0,27.8668
16,30,27.611,0,27.611
16,31,26.2878,0,26.2878
16,32,24.7848,0,24.7848
16,33,27.1199,0,27.1199
16,34,27.3394,0,27.3394
16,35,27.0133,0,27.0133
16,36,26.8975,0,26.8975
16,37,26.6375,0,26.6375
16,38,27.0321,0,27.0321
16,39,24.4392,0,24.4392
16,40,27.02,0,27.02
16,41,28.6081,0,28.6081
16,42,28.1841,0,28.1841
16,43,29.2104,0,29.2104
16,44,28.0808,0,28.0808
16,45,27.9559,0,27.9559
16,46,29.5284,0,29.5284
16,47,26.6891,0,26.6891
16,48,26.3808,0,26.3808
16,49,28.289,0,28.289
16,50,28.6056,0,28.6056
16,51,28.2749,0,28.2749
16,52,28.0476,0,28.0476
16,53,27.6476,0,27.6476
16,54,27.8184,0,27.8184
16,55,26.2867,0,26.2867
16,56,25.7896,0,25.7896
16,57,27.3999,0,27.3999
16,58,27.6381,0,27.6381
16,59,28.2215,0,28.2215
16,60,28.0839,0,28.0839
16,61,28.0191,0,28.0191
16,62,27.4522,0,27.4522
16,63,25.6212,0,25.6212
16,64,24.2947,0,24.2947
16,65,26.0181,0,26.0181
16,66,27.4454,0,27.4454
16,67,27.2643,0,27.2643
16,68,27.0575,0,27.0575
16,69,27.2781,0,27.2781
16,70,27.2966,0,27.2966
16,71,25.105,0,25.105
16,72,26.4782,0,26.4782
16,73,27.8046,0,27.8046
16,74,27.6599,0,27.6599
16,75,28.1858,0,28.1858
16,76,27.7118,0,27.7118
16,77,27.0414,0,27.0414
16,78,28.2014,0,28.2014
16,79,26.1354,0,26.1354
16,80,25.7795,0,25.7795
16,81,27.3184,0,27.3184
16,82,27.8639,0,27.8639
16,83,27.7459,0,27.7459
16,84,27.3674,0,27.3674
16,85,27.5823,0,27.5823
16,86,27.5425,0,27.5425
16,87,25.5911,0,25.5911
16,88,25.3548,0,25.3548
16,89,27.5732,0,27.5732
16,90,28.0306,0,28.0306
16,91,27.8341,0,27.8341
16,92,27.5958,0,27.5958
16,93,26.8127,0,26.8127
16,94,26.1569,0,26.1569
16,95,24.6264,0,24.6264
16,96,23.4039,0,23.4039
16,97,26.8793,0,26.8793
16,98,26.1911,0,26.1911
16,99,25.4618,0,25.4618
16,100,25.9456,0,25.9456
16,101,26.5018,0,26.5018
16,102,25.2545,0,25.2545
16,103,23.6251,0,23.6251
16,104,26.7126,0,26.7126
16,105,28.4022,0,28.4022
16,106,28.8257,0,28.8257
16,107,28.0867,0,28.0867
16,108,28.5027,0,28.5027
16,109,29.4594,0,29.4594
16,110,28.4137,0,28.4137
16,111,27.5436,0,27.5436
16,112,26.215,0,26.215
16,113,27.7114,0,27.7114
16,114,27.9789,0,27.9789
16,115,28.3253,0,28.3253
16,116,27.8448,0,27.8448
16,117,27.9682,0,27.9682
16,118,27.714,0,27.714
16,119,26.5999,0,26.5999
16,120,25.4659,0,25.4659
16,121,26.7891,0,26.7891
16,122,27.0979,0,27.0979
16,123,27.476,0,27.476
16,124,27.1829,0,27.1829
16,125,27.1841,0,27.1841
16,126,26.8382,0,26.8382
16,127,25.5023,0,25.5023
17,0,7.11909,0,7.11909
17,1,8.28408,0,8.28408
17,2,8.10405,0,8.10405
17,3,8.10406,0,8.10406
17,4,8.15514,0,8.15514
17,5,8.13094,0,8.13094
17,6,8.10329,0,8.10329
17,7,7.18393,0,7.18393
17,8,7.59811,0,7.59811
17,9,8.23395,0,8.23395
17,10,8.17341,0,8.17341
17,11,8.08814,0,8.08814
17,12,8.12051,0,8.12051
17,13,8.18394,0,8.18394
17,14,8.18667,0,8.18667
17,15,7.63908,0,7.63908
17,16,7.50026,0,7.50026
17,17,8.18679,0,8.18679
17,18,8.18979,0,8.18979
17,19,8.15384,0,8.15384
17,20,8.30677,0,8.30677
17,21,8.16865,0,8.16865
17,22,8.32774,0,8.32774
17,23,7.64128,0,7.64128
17,24,7.31186,0,7.31186
17,25,8.14559,0,8.14559
17,26,8.23227,0,8.23227
17,27,8.31233,0,8.31233
17,28,8.28929,0,8.28929
17,29,8.24879,0,8.24879
17,30,8.14684,0,8.14684
17,31,7.38614,0,7.38614
17,32,7.00248,0,7.00248
17,33,8.04039,0,8.04039
17,34,8.02511,0,8.02511
17,35,8.05928,0,8.05928
17,36,7.98372,0,7.98372
17,37,8.01029,0,8.01029
17,38,8.12363,0,8.12363
17,39,7.14255,0,7.14255
17,40,7.58366,0,7.58366
17,41,8.24303,0,8.24303
17,42,8.04581,0,8.04581
17,43,8.42343,0,8.42343
17,44,8.18257,0,8.18257
17,45,8.16393,0,8.16393
17,46,8.62605,0,8.62605
17,47,7.45642,0,7.45642
17,48,7.32611,0,7.32611
17,49,8.11715,0,8.11715
17,50,8.20124,0,8.20124
17,51,8.13474,0,8.13474
17,52,8.147,0,8.147
17,53,8.16764,0,8.16764
17,54,8.12472,0,8.12472
17,55,7.34956,0,7.34956
17,56,7.21621,0,7.21621
17,57,8.10035,0,8.10035
17,58,8.11608,0,8.11608
17,59,8.19846,0,8.19846
17,60,8.1567,0,8.1567
17,61,8.22116,0,8.22116
17,62,8.1359,0,8.1359
17,63,7.26967,0,7.26967
17,64,7.05543,0,7.05543
17,65,7.9931,0,7.9931
17,66,8.0961,0,8.0961
17,67,8.07699,0,8.07699
17,68,8.12001,0,8.12001
17,69,8.10849,0,8.10849
17,70,8.08073,0,8.08073
17,71,7.19638,0,7.19638
17,72,7.45758,0,7.45758
17,73,8.08778,0,8.08778
17,74,8.13339,0,8.13339
17,75,8.25635,0,8.25635
17,76,8.21871,0,8.21871
17,77,8.02443,0,8.02443
17,78,8.34253,0,8.34253
17,79,7.24003,0,7.24003
17,80,7.20636,0,7.20636
17,81,8.06736,0,8.06736
17,82,8.15336,0,8.15336
17,83,8.21753,0,8.21753
17,84,8.1894,0,8.1894
17,85,8.27329,0,8.27329
17,86,8.19577,0,8.19577
17,87,7.22518,0,7.22518
17,88,7.16859,0,7.16859
17,89,8.13677,0,8.13677
17,90,8.1723,0,8.1723
17,91,8.1343,0,8.1343
17,92,8.13841,0,8.13841
17,93,8.13198,0,8.13198
17,94,8.08787,0,8.08787
17,95,7.1922,0,7.1922
17,96,7.04121,0,7.04121
17,97,8.12564,0,8.12564
17,98,8.08692,0,8.08692
17,99,8.05555,0,8.05555
17,100,8.03528,0,8.03528
17,101,8.11287,0,8.11287
17,102,7.99359,0,7.99359
17,103,7.10056,0,7.10056
17,104,7.43211,0,7.43211
17,105,8.11006,0,8.11006
17,106,8.22104,0,8.22104
17,107,8.12689,0,8.12689
17,108,8.2264,0,8.2264
17,109,8.40884,0,8.40884
17,110,8.1697,0,8.1697
17,111,7.50608,0,7.50608
17,112,7.30397,0,7.30397
17,113,8.19059,0,8.19059
17,114,8.18095,0,8.18095
17,115,8.31075,0,8.31075
17,116,8.24531,0,8.24531
17,117,8.30572,0,8.30572
17,118,8.19018,0,8.19018
17,119,7.43629,0,7.43629
17,120,7.03946,0,7.03946
17,121,8.10148,0,8.10148
17,122,8.18363,0,8.18363
17,123,8.17724,0,8.17724
17,124,8.10014,0,8.10014
17,125,8.16657,0,8.16657
17,126,8.12207,0,8.12207
17,127,7.19517,0,7.19517
18,0,1.57208,0,1.57208
18,1,3.06914,0,3.06914
18,2,3.10024,0,3.10024
18,3,3.14955,0,3.14955
18,4,3.03112,0,3.03112
18,5,2.9945,0,2.9945
18,6,2.83959,0,2.83959
18,7,1.51582,0,1.51582
18,8,1.88363,0,1.88363
18,9,3.41815,0,3.41815
18,10,3.49453,0,3.49453
18,11,3.36187,0,3.36187
18,12,3.26434,0,3.26434
18,13,3.32966,0,3.32966
18,14,3.01299,0,3.01299
18,15,1.73861,0,1.73861
18,16,1.77653,0,1.77653
18,17,3.30913,0,3.30913
18,18,3.33583,0,3.33583
18,19,3.27098,0,3.27098
18,20,3.27223,0,3.27223
18,21,3.18019,0,3.18019
18,22,3.02219,0,3.02219
18,23,1.62496,0,1.62496
18,24,1.64892,0,1.64892
18,25,3.1507,0,3.1507
18,26,3.19194,0,3.19194
18,27,3.3843,0,3.3843
18,28,3.07444,0,3.07444
18,29,2.97982,0,2.97982
18,30,2.76189,0,2.76189
18,31,1.45136,0,1.45136
18,32,1.43272,0,1.43272
18,33,3.2719,0,3.2719
18,34,3.39574,0,3.39574
18,35,3.37843,0,3.37843
18,36,3.35249,0,3.35249
18,37,3.25116,0,3.25116
18,38,3.13305,0,3.13305
18,39,1.26177,0,1.26177
18,40,1.62607,0,1.62607
18,41,3.75039,0,3.75039
18,42,3.71136,0,3.71136
18,43,3.75465,0,3.75465
18,44,3.58148,0,3.58148
18,45,3.47082,0,3.47082
18,46,3.51974,0,3.51974
18,47,1.49821,0,1.49821
18,48,1.67171,0,1.67171
18,49,3.7188,0,3.7188
18,50,3.76699,0,3.76699
18,51,3.75685,0,3.75685
18,52,3.59526,0,3.59526
18,53,3.50017,0,3.50017
18,54,3.35888,0,3.35888
18,55,1.34793,0,1.34793
18,56,1.39011,0,1.39011
18,57,3.41287,0,3.41287
18,58,3.48087,0,3.48087
18,59,3.50217,0,3.50217
18,60,3.40912,0,3.40912
18,61,3.37075,0,3.37075
18,62,3.21715,0,3.21715
18,63,1.16949,0,1.16949
18,64,1.64187,0,1.64187
18,65,2.90698,0,2.90698
18,66,3.10577,0,3.10577
18,67,3.15307,0,3.15307
18,68,3.22477,0,3.22477
18,69,2.97354,0,2.97354
18,70,2.78695,0,2.78695
18,71,1.53303,0,1.53303
18,72,1.8393,0,1.8393
18,73,3.25644,0,3.25644
18,74,3.39653,0,3.39653
18,75,3.41449,0,3.41449
18,76,3.21954,0,3.21954
18,77,3.06985,0,3.06985
18,78,2.96808,0,2.96808
18,79,1.6276,0,1.6276
18,80,1.75141,0,1.75141
18,81,3.63542,0,3.63542
18,82,3.10683,0,3.10683
18,83,3.27682,0,3.27682
18,84,3.26114,0,3.26114
18,85,3.14322,0,3.14322
18,86,2.89434,0,2.89434
18,87,1.5528,0,1.5528
18,88,1.61488,0,1.61488
18,89,3.12281,0,3.12281
18,90,3.36259,0,3.36259
18,91,3.33924,0,3.33924
18,92,3.06261,0,3.06261
18,93,2.97085,0,2.97085
18,94,2.84254,0,2.84254
18,95,1.41913,0,1.41913
18,96,1.19971,0,1.19971
18,97,3.28289,0,3.28289
18,98,3.40199,0,3.40199
18,99,3.43876,0,3.43876
18,100,3.44872,0,3.44872
18,101,3.31904,0,3.31904
18,102,3.23903,0,3.23903
18,103,1.27032,0,1.27032
18,104,1.72185,0,1.72185
18,105,3.6767,0,3.6767
18,106,3.64116,0,3.64116
18,107,3.65994,0,3.65994
18,108,3.60577,0,3.60577
18,109,3.57287,0,3.57287
18,110,3.38519,0,3.38519
18,111,1.38256,0,1.38256
18,112,1.50689,0,1.50689
18,113,3.62165,0,3.62165
18,114,3.66537,0,3.66537
18,115,3.64392,0,3.64392
18,116,3.54301,0,3.54301
18,117,3.46587,0,3.46587
18,118,3.31953,0,3.31953
18,119,1.43453,0,1.43453
18,120,1.37751,0,1.37751
18,121,3.46031,0,3.46031
18,122,3.53728,0,3.53728
18,123,3.55152,0,3.55152
18,124,3.34039,0,3.34039
18,125,3.27284,0,3.27284
18,126,3.19584,0,3.19584
18,127,1.18014,0,1.18014
19,0,67.4465,0,67.4465
19,1,77.0401,0,77.0401
19,2,78.2565,0,78.2565
19,3,77.9898,0,77.9898
19,4,74.3602,0,74.3602
19,5,74.511,0,74.511
19,6,72.0905,0,72.0905
19,7,55.3198,0,55.3198
19,8,60.6939,0,60.6939
19,9,67.1708,0,67.1708
19,10,69.2898,0,69.2898
19,11,70.1582,0,70.1582
19,12,68.3848,0,68.3848
19,13,68.6894,0,68.6894
19,14,68.2173,0,68.2173
19,15,60.9655,0,60.9655
19,16,58.3783,0,58.3783
19,17,69.4492,0,69.4492
19,18,69.1427,0,69.1427
19,19,69.4551,0,69.4551
19,20,67.4565,0,67.4565
19,21,71.1784,0,71.1784
19,22,70.5203,0,70.5203
19,23,61.715,0,61.715
19,24,61.32,0,61.32
19,25,76.2159,0,76.2159
19,26,77.184,0,77.184
19,27,76.0806,0,76.0806
19,28,73.6618,0,73.6618
19,29,74.2136,0,74.2136
19,30,73.1836,0,73.1836
19,31,61.7811,0,61.7811
19,32,65.9709,0,65.9709
19,33,77.3905,0,77.3905
19,34,77.5202,0,77.5202
19,35,75.529,0,75.529
19,36,75.5104,0,75.5104
19,37,76.1588,0,76.1588
19,38,74.08,0,74.08
19,39,59.9112,0,59.9112
19,40,58.5456,0,58.5456
19,41,72.3608,0,72.3608
19,42,72.6834,0,72.6834
19,43,71.8453,0,71.8453
19,44,74.4339,0,74.4339
19,45,74.2407,0,74.2407
19,46,71.9066,0,71.9066
19,47,63.7035,0,63.7035
19,48,66.4594,0,66.4594
19,49,74.4027,0,74.4027
19,50,73.6784,0,73.6784
19,51,73.3321,0,73.3321
19,52,70.3015,0,70.3015
19,53,71.3972,0,71.3972
19,54,70.988,0,70.988
19,55,58.3784,0,58.3784
19,56,59.5809,0,59.5809
19,57,73.9984,0,73.9984
19,58,74.8736,0,74.8736
19,59,72.8756,0,72.8756
19,60,75.0965,0,75.0965
19,61,75.0991,0,75.0991
19,62,73.4967,0,73.4967
19,63,59.8151,0,59.8151
19,64,62.6642,0,62.6642
19,65,72.1864,0,72.1864
19,66,74.8248,0,74.8248
19,67,74.775,0,74.775
19,68,74.5007,0,74.5007
19,69,77.2026,0,77.2026
19,70,76.6997,0,76.6997
19,71,70.6552,0,70.6552
19,72,60.524,0,60.524
19,73,75.1356,0,75.1356
19,74,76.0922,0,76.0922
19,75,74.4714,0,74.4714
19,76,76.5759,0,76.5759
19,77,76.8679,0,76.8679
19,78,75.6922,0,75.6922
19,79,73.5165,0,73.5165
19,80,62.7499,0,62.7499
19,81,74.1316,0,74.1316
19,82,74.7869,0,74.7869
19,83,74.9338,0,74.9338
19,84,75.0012,0,75.0012
19,85,76.4426,0,76.4426
19,86,75.9069,0,75.9069
19,87,69.6498,0,69.6498
19,88,64.9135,0,64.9135
19,89,76.2769,0,76.2769
19,90,76.8646,0,76.8646
19,91,76.3939,0,76.3939
19,92,69.5834,0,69.5834
19,93,72.5225,0,72.5225
19,94,71.776,0,71.776
19,95,59.3748,0,59.3748
19,96,66.7464,0,66.7464
19,97,78.075,0,78.075
19,98,79.1271,0,79.1271
19,99,77.8335,0,77.8335
19,100,76.3554,0,76.3554
19,101,75.8791,0,75.8791
19,102,74.9719,0,74.9719
19,103,58.8782,0,58.8782
19,104,62.361,0,62.361
19,105,71.7262,0,71.7262
19,106,70.6711,0,70.6711
19,107,73.0139,0,73.0139
19,108,72.1647,0,72.1647
19,109,69.4871,0,69.4871
19,110,71.7874,0,71.7874
19,111,60.2143,0,60.2143
19,112,62.1684,0,62.1684
19,113,75.0096,0,75.0096
19,114,74.5229,0,74.5229
19,115,73.4781,0,73.4781
19,116,74.1465,0,74.1465
19,117,74.2317,0,74.2317
19,118,74.1437,0,74.1437
19,119,60.5005,0,60.5005
19,120,62.5327,0,62.5327
19,121,77.2978,0,77.2978
19,122,78.0413,0,78.0413
19,123,77.2279,0,77.2279
19,124,76.3829,0,76.3829
19,125,77.0193,0,77.0193
19,126,76.5834,0,76.5834
19,127,60.214,0,60.214
