Cnode ID, Thread ID,execution,mpi,comp
0,0,628.525,90.8468,537.678
0,1,628.603,59.7459,568.857
0,2,628.613,57.4598,571.154
0,3,628.606,56.8025,571.803
0,4,628.604,57.4405,571.163
0,5,628.605,58.204,570.401
0,6,628.589,61.6709,566.918
0,7,628.521,89.6705,538.851
0,8,628.591,69.8527,558.739
0,9,628.638,36.215,592.423
0,10,628.659,35.0374,593.622
0,11,628.655,35.595,593.06
0,12,628.646,34.124,594.522
0,13,628.64,34.1278,594.512
0,14,628.64,35.489,593.151
0,15,628.581,64.1362,564.445
0,16,628.588,75.7702,552.818
0,17,628.624,43.0882,585.536
0,18,628.641,39.6246,589.016
0,19,628.634,40.9577,587.676
0,20,628.614,39.2318,589.382
0,21,628.547,40.7691,587.778
0,22,628.558,40.329,588.229
0,23,628.545,68.3963,560.149
0,24,628.593,97.4085,531.184
0,25,628.621,60.5795,568.041
0,26,628.625,61.8547,566.771
0,27,628.619,64.3753,564.244
0,28,628.592,53.9879,574.604
0,29,628.537,56.7218,571.815
0,30,628.536,58.3804,570.156
0,31,628.538,84.3947,544.143
0,32,628.562,106.011,522.551
0,33,628.596,68.5155,560.08
0,34,628.61,69.106,559.504
0,35,628.597,70.0748,558.522
0,36,628.574,64.5694,564.004
0,37,628.546,70.0736,558.473
0,38,628.538,69.9994,558.538
0,39,628.512,101.097,527.415
0,40,628.611,77.2351,551.376
0,41,628.646,50.1748,578.471
0,42,628.661,46.7515,581.909
0,43,628.64,47.7427,580.898
0,44,628.632,44.2653,584.367
0,45,628.621,47.4025,581.218
0,46,628.619,49.5557,579.063
0,47,628.593,75.1659,553.427
0,48,628.641,69.4181,559.223
0,49,628.678,40.7247,587.953
0,50,628.691,37.8726,590.819
0,51,628.689,38.7217,589.967
0,52,628.652,37.0547,591.597
0,53,628.606,39.3819,589.224
0,54,628.596,39.7483,588.848
0,55,628.577,68.9307,559.646
0,56,628.617,89.6758,538.941
0,57,628.658,53.5615,575.097
0,58,628.656,59.0135,569.642
0,59,628.659,57.4705,571.189
0,60,628.631,56.8367,571.794
0,61,628.535,56.7901,571.745
0,62,628.475,58.7334,569.742
0,63,628.45,90.3929,538.057
0,64,628.552,105.047,523.505
0,65,628.603,72.1301,556.472
0,66,628.601,69.9476,558.653
0,67,628.604,75.2626,553.341
0,68,628.55,71.4321,557.118
0,69,628.529,75.4997,553.029
0,70,628.502,77.0777,551.424
0,71,628.436,109.348,519.088
0,72,628.599,81.3717,547.228
0,73,628.639,51.9755,576.663
0,74,628.638,50.6006,578.037
0,75,628.639,48.8904,579.748
0,76,628.626,48.6619,579.964
0,77,628.56,48.7368,579.824
0,78,628.533,50.8476,577.685
0,79,628.496,78.1703,550.325
0,80,628.6,89.8676,538.732
0,81,628.66,54.7903,573.869
0,82,628.674,51.3909,577.283
0,83,628.672,54.5253,574.147
0,84,628.664,42.038,586.626
0,85,628.579,47.1622,581.417
0,86,628.561,43.7942,584.767
0,87,628.522,73.7618,554.76
0,88,628.607,94.6555,533.951
0,89,628.658,64.1253,564.532
0,90,628.658,61.5745,567.083
0,91,628.658,64.2176,564.44
0,92,628.626,59.4549,569.171
0,93,628.504,60.5178,567.986
0,94,628.515,62.3085,566.207
0,95,628.432,93.3737,535.058
0,96,628.595,109.026,519.569
0,97,628.609,80.6405,547.969
0,98,628.608,80.3721,548.236
0,99,628.562,79.6943,548.868
0,100,628.578,73.1635,555.414
0,101,628.543,76.72,551.823
0,102,628.541,80.8441,547.697
0,103,628.507,99.3269,529.18
0,104,628.601,91.6918,536.909
0,105,628.628,63.7172,564.911
0,106,628.634,60.2315,568.402
0,107,628.623,55.0918,573.531
0,108,628.596,55.1807,573.415
0,109,628.574,57.5521,571.022
0,110,628.622,60.7168,567.905
0,111,628.528,81.0106,547.517
0,112,628.619,90.324,538.295
0,113,628.648,54.288,574.36
0,114,628.655,52.0289,576.626
0,115,628.649,52.6598,575.989
0,116,628.608,47.9335,580.675
0,117,628.572,48.2662,580.305
0,118,628.586,48.2503,580.336
0,119,628.572,78.552,550.02
0,120,628.596,99.2311,529.365
0,121,628.656,66.1131,562.543
0,122,628.658,63.5661,565.092
0,123,628.658,60.0614,568.596
0,124,628.65,56.5602,572.09
0,125,628.544,59.7521,568.792
0,126,628.564,58.508,570.056
0,127,628.545,85.7449,542.8
1,0,91.6772,0,91.6772
1,1,86.4905,0,86.4905
1,2,85.487,0,85.487
1,3,84.4424,0,84.4424
1,4,84.7348,0,84.7348
1,5,84.7052,0,84.7052
1,6,86.2178,0,86.2178
1,7,91.7801,0,91.7801
1,8,92.8801,0,92.8801
1,9,84.0819,0,84.0819
1,10,81.1391,0,81.1391
1,11,80.6396,0,80.6396
1,12,81.3437,0,81.3437
1,13,80.3178,0,80.3178
1,14,83.2271,0,83.2271
1,15,93.3672,0,93.3672
1,16,92.4204,0,92.4204
1,17,84.2741,0,84.2741
1,18,82.9391,0,82.9391
1,19,81.8319,0,81.8319
1,20,80.7254,0,80.7254
1,21,81.5592,0,81.5592
1,22,82.7649,0,82.7649
1,23,92.1549,0,92.1549
1,24,93.1772,0,93.1772
1,25,87.2948,0,87.2948
1,26,86.147,0,86.147
1,27,85.2446,0,85.2446
1,28,83.67,0,83.67
1,29,84.2679,0,84.2679
1,30,86.2314,0,86.2314
1,31,91.9931,0,91.9931
1,32,91.3853,0,91.3853
1,33,86.3314,0,86.3314
1,34,85.1026,0,85.1026
1,35,84.1596,0,84.1596
1,36,83.524,0,83.524
1,37,84.361,0,84.361
1,38,86.1314,0,86.1314
1,39,92.7986,0,92.7986
1,40,92.206,0,92.206
1,41,84.0365,0,84.0365
1,42,81.6223,0,81.6223
1,43,81.7112,0,81.7112
1,44,79.8692,0,79.8692
1,45,81.2819,0,81.2819
1,46,82.959,0,82.959
1,47,91.445,0,91.445
1,48,92.939,0,92.939
1,49,83.8585,0,83.8585
1,50,82.6002,0,82.6002
1,51,82.2867,0,82.2867
1,52,80.2491,0,80.2491
1,53,81.6792,0,81.6792
1,54,83.0804,0,83.0804
1,55,92.2546,0,92.2546
1,56,92.0846,0,92.0846
1,57,86.7392,0,86.7392
1,58,85.7104,0,85.7104
1,59,84.2067,0,84.2067
1,60,84.5021,0,84.5021
1,61,84.9223,0,84.9223
1,62,86.8711,0,86.8711
1,63,92.2775,0,92.2775
1,64,91.4982,0,91.4982
1,65,85.8816,0,85.8816
1,66,85.1386,0,85.1386
1,67,82.8129,0,82.8129
1,68,83.0194,0,83.0194
1,69,83.819,0,83.819
1,70,87.6813,0,87.6813
1,71,93.1545,0,93.1545
1,72,92.534,0,92.534
1,73,84.4767,0,84.4767
1,74,82.8253,0,82.8253
1,75,81.532,0,81.532
1,76,81.0766,0,81.0766
1,77,81.9332,0,81.9332
1,78,84.5909,0,84.5909
1,79,91.1977,0,91.1977
1,80,92.6709,0,92.6709
1,81,85.2759,0,85.2759
1,82,84.1306,0,84.1306
1,83,83.1806,0,83.1806
1,84,80.9778,0,80.9778
1,85,82.6103,0,82.6103
1,86,83.928,0,83.928
1,87,91.4212,0,91.4212
1,88,91.3216,0,91.3216
1,89,86.0234,0,86.0234
1,90,84.9184,0,84.9184
1,91,83.5455,0,83.5455
1,92,83.4881,0,83.4881
1,93,83.4073,0,83.4073
1,94,85.9055,0,85.9055
1,95,91.0783,0,91.0783
1,96,90.9549,0,90.9549
1,97,86.3833,0,86.3833
1,98,85.7088,0,85.7088
1,99,84.7761,0,84.7761
1,100,83.9701,0,83.9701
1,101,84.334,0,84.334
1,102,86.4176,0,86.4176
1,103,91.5998,0,91.5998
1,104,91.6433,0,91.6433
1,105,84.1991,0,84.1991
1,106,82.4228,0,82.4228
1,107,81.3877,0,81.3877
1,108,80.5509,0,80.5509
1,109,81.3832,0,81.3832
1,110,83.871,0,83.871
1,111,89.8148,0,89.8148
1,112,93.3391,0,93.3391
1,113,85.1353,0,85.1353
1,114,84.4588,0,84.4588
1,115,84.0332,0,84.0332
1,116,81.4409,0,81.4409
1,117,82.9361,0,82.9361
1,118,83.7541,0,83.7541
1,119,90.9526,0,90.9526
1,120,90.9288,0,90.9288
1,121,85.928,0,85.928
1,122,85.0278,0,85.0278
1,123,82.693,0,82.693
1,124,82.185,0,82.185
1,125,82.4478,0,82.4478
1,126,84.5097,0,84.5097
1,127,89.0538,0,89.0538
2,0,404.374,67.3729,337.002
2,1,402.413,42.97,359.443
2,2,401.113,39.9861,361.127
2,3,400.716,39.4242,361.292
2,4,403.411,39.951,363.46
2,5,402.084,40.2258,361.859
2,6,401.038,42.786,358.252
2,7,404.123,66.5367,337.587
2,8,402.4,53.2972,349.103
2,9,406.875,26.7017,380.173
2,10,406.585,25.1683,381.417
2,11,406.963,25.6122,381.351
2,12,406.86,23.6828,383.177
2,13,408.382,23.285,385.097
2,14,405.252,24.5532,380.699
2,15,401.716,47.5616,354.155
2,16,403.01,58.2115,344.799
2,17,405.611,32.0133,373.597
2,18,406.894,28.5381,378.356
2,19,406.508,29.9042,376.604
2,20,407.851,27.8719,379.979
2,21,405.526,28.5864,376.939
2,22,404.666,27.5791,377.087
2,23,402.61,50.2608,352.349
2,24,402.786,73.9408,328.846
2,25,398.983,42.1352,356.848
2,26,398.141,43.9502,354.191
2,27,401.247,47.3277,353.919
2,28,398.288,37.0728,361.215
2,29,396.188,38.4137,357.774
2,30,395.236,39.5114,355.724
2,31,399.245,62.5528,336.692
2,32,407.514,81.561,325.953
2,33,403.228,50.5212,352.706
2,34,402.709,50.8334,351.875
2,35,403.382,51.9663,351.416
2,36,403.536,46.3693,357.166
2,37,401.73,50.3601,351.37
2,38,399.992,49.7509,350.241
2,39,404.226,75.337,328.889
2,40,402.78,57.4802,345.3
2,41,404.815,37.621,367.194
2,42,405.257,34.2888,370.968
2,43,405.947,35.2208,370.727
2,44,407.11,31.1665,375.944
2,45,404.59,34.3212,370.269
2,46,403.004,35.1564,367.848
2,47,402.931,54.9159,348.015
2,48,402.651,53.6969,348.954
2,49,405.268,35.1644,370.104
2,50,404.906,31.2418,373.664
2,51,403.895,31.8093,372.086
2,52,405.809,30.3139,375.495
2,53,403.161,31.4844,371.676
2,54,401.999,31.6129,370.386
2,55,403.522,54.3647,349.158
2,56,401.636,70.1223,331.514
2,57,400.008,40.2824,359.725
2,58,399.104,44.5741,354.53
2,59,402.766,44.3239,358.442
2,60,403.309,44.1258,359.183
2,61,400.58,43.1286,357.451
2,62,398.925,42.7808,356.144
2,63,404.931,71.6753,333.256
2,64,405.629,79.6291,326
2,65,400.622,51.928,348.694
2,66,401.687,49.9483,351.739
2,67,403.186,55.8589,347.327
2,68,403.444,51.9707,351.474
2,69,402.487,54.644,347.843
2,70,399.228,54.7753,344.453
2,71,404.924,83.0097,321.914
2,72,403.232,61.2694,341.962
2,73,402.634,37.5365,365.097
2,74,404.099,36.493,367.606
2,75,405.344,35.2672,370.077
2,76,405.328,34.8693,370.459
2,77,403.701,34.5433,369.158
2,78,400.203,35.1782,365.025
2,79,404.396,59.6151,344.781
2,80,406.56,70.3951,336.165
2,81,404.601,42.5951,362.006
2,82,404.701,39.817,364.884
2,83,405.742,43.2051,362.537
2,84,405.195,31.5812,373.614
2,85,403.031,35.6083,367.423
2,86,400.596,31.0592,369.537
2,87,404.209,55.7327,348.476
2,88,405.735,73.2265,332.508
2,89,401.379,47.8074,353.572
2,90,400.183,45.391,354.792
2,91,404.36,49.8185,354.542
2,92,402.056,44.7402,357.315
2,93,400.106,44.429,355.677
2,94,398.553,44.9905,353.563
2,95,404.118,72.2221,331.896
2,96,412.894,84.0493,328.844
2,97,406.834,61.7325,345.102
2,98,405.844,61.0657,344.778
2,99,406.026,60.7629,345.263
2,100,405.645,54.5465,351.099
2,101,404.04,56.9698,347.07
2,102,404.199,59.9504,344.248
2,103,407.61,73.9214,333.689
2,104,409.76,70.2629,339.497
2,105,409.582,49.9813,359.601
2,106,408.188,45.5662,362.621
2,107,407.867,40.9964,366.871
2,108,408.068,41.6555,366.412
2,109,407.698,43.5501,364.148
2,110,405.083,45.002,360.081
2,111,406.586,60.2924,346.294
2,112,408.467,71.984,336.483
2,113,407.433,44.0917,363.342
2,114,406.166,41.7396,364.427
2,115,406.682,42.2463,364.436
2,116,407.158,38.4021,368.756
2,117,405.724,37.6782,368.046
2,118,404.135,37.0957,367.039
2,119,407.362,61.7021,345.66
2,120,406.642,77.4002,329.242
2,121,401.743,50.0877,351.656
2,122,400.446,47.1035,353.342
2,123,404.649,45.1633,359.486
2,124,402.376,42.0696,360.306
2,125,401.829,44.5017,357.327
2,126,399.493,42.3079,357.185
2,127,405.298,66.3615,338.937
7,0,18.3176,0,18.3176
7,1,17.2513,0,17.2513
7,2,15.8586,0,15.8586
7,3,15.8851,0,15.8851
7,4,15.7621,0,15.7621
7,5,16.333,0,16.333
7,6,16.5791,0,16.5791
7,7,18.5589,0,18.5589
7,8,18.7718,0,18.7718
7,9,17.2566,0,17.2566
7,10,15.824,0,15.824
7,11,16.3786,0,16.3786
7,12,15.6838,0,15.6838
7,13,15.8795,0,15.8795
7,14,17.5753,0,17.5753
7,15,18.8262,0,18.8262
7,16,18.8291,0,18.8291
7,17,17.0168,0,17.0168
7,18,15.7001,0,15.7001
7,19,16.3206,0,16.3206
7,20,16.5029,0,16.5029
7,21,16.1551,0,16.1551
7,22,16.6283,0,16.6283
7,23,17.914,0,17.914
7,24,19.0612,0,19.0612
7,25,17.4336,0,17.4336
7,26,17.1069,0,17.1069
7,27,16.5695,0,16.5695
7,28,17.0101,0,17.0101
7,29,16.5174,0,16.5174
7,30,17.0027,0,17.0027
7,31,18.3549,0,18.3549
7,32,17.8925,0,17.8925
7,33,16.7784,0,16.7784
7,34,15.9039,0,15.9039
7,35,15.8545,0,15.8545
7,36,16.0179,0,16.0179
7,37,15.5987,0,15.5987
7,38,16.8003,0,16.8003
7,39,17.9712,0,17.9712
7,40,18.0101,0,18.0101
7,41,16.9282,0,16.9282
7,42,16.1547,0,16.1547
7,43,16.4426,0,16.4426
7,44,15.9421,0,15.9421
7,45,16.2474,0,16.2474
7,46,16.746,0,16.746
7,47,17.7801,0,17.7801
7,48,18.4499,0,18.4499
7,49,16.1483,0,16.1483
7,50,15.6228,0,15.6228
7,51,15.7688,0,15.7688
7,52,15.706,0,15.706
7,53,15.7527,0,15.7527
7,54,15.7348,0,15.7348
7,55,17.8815,0,17.8815
7,56,19.0714,0,19.0714
7,57,16.7902,0,16.7902
7,58,16.265,0,16.265
7,59,15.9263,0,15.9263
7,60,16.3623,0,16.3623
7,61,16.3223,0,16.3223
7,62,16.4247,0,16.4247
7,63,17.8566,0,17.8566
7,64,17.9933,0,17.9933
7,65,16.8129,0,16.8129
7,66,16.1824,0,16.1824
7,67,15.888,0,15.888
7,68,16.1946,0,16.1946
7,69,16.1583,0,16.1583
7,70,16.9098,0,16.9098
7,71,17.9005,0,17.9005
7,72,17.7204,0,17.7204
7,73,16.8929,0,16.8929
7,74,15.9371,0,15.9371
7,75,16.5217,0,16.5217
7,76,16.3877,0,16.3877
7,77,16.8839,0,16.8839
7,78,16.8539,0,16.8539
7,79,17.8188,0,17.8188
7,80,18.1387,0,18.1387
7,81,16.8813,0,16.8813
7,82,16.3265,0,16.3265
7,83,16.6223,0,16.6223
7,84,16.902,0,16.902
7,85,16.3293,0,16.3293
7,86,16.5656,0,16.5656
7,87,17.134,0,17.134
7,88,17.982,0,17.982
7,89,16.3596,0,16.3596
7,90,16.6718,0,16.6718
7,91,16.4103,0,16.4103
7,92,16.4814,0,16.4814
7,93,16.347,0,16.347
7,94,17.1402,0,17.1402
7,95,17.553,0,17.553
7,96,16.5247,0,16.5247
7,97,15.702,0,15.702
7,98,15.2486,0,15.2486
7,99,14.8755,0,14.8755
7,100,15.1953,0,15.1953
7,101,15.2229,0,15.2229
7,102,15.5136,0,15.5136
7,103,16.7075,0,16.7075
7,104,17.2557,0,17.2557
7,105,17.3341,0,17.3341
7,106,16.2372,0,16.2372
7,107,16.4734,0,16.4734
7,108,17.255,0,17.255
7,109,16.9128,0,16.9128
7,110,16.3658,0,16.3658
7,111,16.4341,0,16.4341
7,112,18.0277,0,18.0277
7,113,16.6261,0,16.6261
7,114,16.2526,0,16.2526
7,115,15.6257,0,15.6257
7,116,16.8708,0,16.8708
7,117,15.6299,0,15.6299
7,118,16.4794,0,16.4794
7,119,16.9024,0,16.9024
7,120,18.02,0,18.02
7,121,16.9102,0,16.9102
7,122,16.6465,0,16.6465
7,123,15.4313,0,15.4313
7,124,16.1728,0,16.1728
7,125,16.2308,0,16.2308
7,126,16.5701,0,16.5701
7,127,17.1573,0,17.1573
8,0,36.2589,23.4738,12.7851
8,1,34.7478,16.7759,17.9718
8,2,36.0398,17.4737,18.5661
8,3,36.2276,17.3783,18.8493
8,4,36.396,17.4895,18.9064
8,5,36.67,17.9782,18.6918
8,6,37.4649,18.8849,18.58
8,7,36.62,23.1338,13.4862
8,8,33.9077,16.5556,17.3521
8,9,33.3024,9.51331,23.7891
8,10,34.6411,9.86916,24.772
8,11,34.6819,9.98275,24.6991
8,12,35.5365,10.4412,25.0954
8,13,35.6418,10.8428,24.799
8,14,35.1978,10.9358,24.262
8,15,35.1647,16.5746,18.5901
8,16,34.4527,17.5587,16.8941
8,17,34.1898,11.0748,23.115
8,18,35.2596,11.0865,24.1731
8,19,34.9687,11.0536,23.9152
8,20,35.4138,11.3599,24.0539
8,21,36.2482,12.1827,24.0655
8,22,36.3138,12.7499,23.5638
8,23,35.9456,18.1355,17.8101
8,24,36.2734,23.4677,12.8057
8,25,36.3413,18.4443,17.8969
8,26,36.7474,17.9046,18.8429
8,27,36.2404,17.0475,19.1929
8,28,36.5885,16.9152,19.6733
8,29,37.9642,18.308,19.6562
8,30,38.0248,18.869,19.1558
8,31,36.4875,21.8418,14.6456
8,32,36.6699,24.4499,12.2201
8,33,35.2235,17.9942,17.2292
8,34,35.765,18.2727,17.4923
8,35,35.9553,18.1085,17.8468
8,36,35.8185,18.2002,17.6183
8,37,37.2352,19.7135,17.5216
8,38,37.4245,20.2484,17.1761
8,39,37.653,25.76,11.893
8,40,36.2438,19.755,16.4888
8,41,35.1944,12.5538,22.6407
8,42,35.9238,12.4627,23.461
8,43,35.7145,12.522,23.1926
8,44,36.8239,13.0988,23.7251
8,45,37.0192,13.0814,23.9379
