Cnode ID, Thread ID,execution,mpi,comp
8,46,37.6443,14.3993,23.245
8,47,37.4523,20.2501,17.2022
8,48,34.4924,15.7212,18.7711
8,49,34.5443,5.56026,28.984
8,50,35.6761,6.63084,29.0453
8,51,36.5152,6.91241,29.6028
8,52,36.3763,6.74089,29.6354
8,53,37.1845,7.89756,29.287
8,54,37.1013,8.13537,28.9659
8,55,35.5942,14.566,21.0282
8,56,34.8637,19.5535,15.3102
8,57,34.3678,13.2791,21.0887
8,58,35.3045,14.4394,20.8651
8,59,34.4685,13.1465,21.322
8,60,34.5161,12.7109,21.8052
8,61,35.4548,13.6615,21.7932
8,62,36.2932,15.9526,20.3406
8,63,34.3754,18.7176,15.6579
8,64,37.7356,25.418,12.3176
8,65,37.035,20.2021,16.8329
8,66,37.0431,19.9993,17.0438
8,67,36.7775,19.4037,17.3738
8,68,36.6897,19.4614,17.2283
8,69,37.9493,20.8557,17.0936
8,70,39.1563,22.3024,16.8539
8,71,38.2648,26.3379,11.9269
8,72,36.0389,20.1023,15.9367
8,73,35.7405,14.439,21.3015
8,74,36.2943,14.1076,22.1867
8,75,35.4338,13.6232,21.8106
8,76,36.0803,13.7926,22.2878
8,77,36.1514,14.1935,21.9578
8,78,37.7443,15.6694,22.0749
8,79,35.5671,18.5552,17.0119
8,80,35.5172,19.4725,16.0447
8,81,34.9281,12.1952,22.7329
8,82,35.0483,11.5739,23.4744
8,83,34.9537,11.3202,23.6335
8,84,34.3595,10.4568,23.9026
8,85,35.7413,11.5538,24.1874
8,86,36.5096,12.7351,23.7745
8,87,35.861,18.0291,17.8319
8,88,35.1223,21.4291,13.6933
8,89,35.544,16.3178,19.2262
8,90,35.9505,16.1835,19.767
8,91,34.7072,14.3991,20.3081
8,92,35.6577,14.7148,20.9429
8,93,36.6704,16.0888,20.5816
8,94,37.1985,17.318,19.8805
8,95,36.4005,21.1516,15.249
8,96,37.1227,24.9765,12.1462
8,97,35.6951,18.908,16.7871
8,98,36.6641,19.3064,17.3577
8,99,36.6528,18.9314,17.7214
8,100,36.4169,18.617,17.8
8,101,37.2723,19.7503,17.522
8,102,38.0371,20.8937,17.1434
8,103,37.8987,25.4055,12.4932
8,104,36.6357,21.4289,15.2068
8,105,33.3373,13.7359,19.6014
8,106,35.3477,14.6653,20.6824
8,107,34.9328,14.0953,20.8375
8,108,33.9774,13.5252,20.4522
8,109,34.7617,14.002,20.7597
8,110,36.8344,15.7148,21.1196
8,111,36.908,20.7182,16.1898
8,112,34.9735,18.34,16.6334
8,113,34.0724,10.1963,23.8761
8,114,35.0023,10.2893,24.713
8,115,35.6196,10.4135,25.2061
8,116,34.3254,9.53148,24.7939
8,117,35.9178,10.5879,25.3299
8,118,35.8214,11.1546,24.6667
8,119,35.4487,16.85,18.5988
8,120,35.4107,21.8309,13.5799
8,121,35.0255,16.0254,19.0001
8,122,36.2352,16.4626,19.7726
8,123,35.5324,14.8981,20.6343
8,124,35.7904,14.4906,21.2998
8,125,36.2274,15.2504,20.9771
8,126,36.6709,16.2001,20.4708
8,127,35.1205,19.3834,15.7371
16,0,28.932,0,28.932
16,1,30.7905,0,30.7905
16,2,30.3645,0,30.3645
16,3,30.6108,0,30.6108
16,4,30.7307,0,30.7307
16,5,30.7268,0,30.7268
16,6,30.6421,0,30.6421
16,7,28.9628,0,28.9628
16,8,32.625,0,32.625
16,9,33.9681,0,33.9681
16,10,33.5936,0,33.5936
16,11,33.6934,0,33.6934
16,12,33.7073,0,33.7073
16,13,33.6353,0,33.6353
16,14,33.9573,0,33.9573
16,15,33.144,0,33.144
16,16,32.1567,0,32.1567
16,17,33.6409,0,33.6409
16,18,33.1828,0,33.1828
16,19,33.0941,0,33.0941
16,20,33.2897,0,33.2897
16,21,33.1286,0,33.1286
16,22,33.6502,0,33.6502
16,23,32.512,0,32.512
16,24,30.0154,0,30.0154
16,25,32.3498,0,32.3498
16,26,32.6186,0,32.6186
16,27,32.4244,0,32.4244
16,28,32.6139,0,32.6139
16,29,32.6977,0,32.6977
16,30,32.438,0,32.438
16,31,30.5105,0,30.5105
16,32,28.1075,0,28.1075
16,33,30.7888,0,30.7888
16,34,31.0275,0,31.0275
16,35,31.1668,0,31.1668
16,36,31.7615,0,31.7615
16,37,30.9756,0,30.9756
16,38,30.4903,0,30.4903
16,39,28.3638,0,28.3638
16,40,31.618,0,31.618
16,41,33.3804,0,33.3804
16,42,33.4729,0,33.4729
16,43,33.373,0,33.373
16,44,33.7013,0,33.7013
16,45,33.3047,0,33.3047
16,46,33.0833,0,33.0833
16,47,31.478,0,31.478
16,48,32.3189,0,32.3189
16,49,33.6876,0,33.6876
16,50,33.4989,0,33.4989
16,51,33.4236,0,33.4236
16,52,33.563,0,33.563
16,53,33.2188,0,33.2188
16,54,33.4806,0,33.4806
16,55,32.0275,0,32.0275
16,56,30.8586,0,30.8586
16,57,32.794,0,32.794
16,58,32.8658,0,32.8658
16,59,32.6548,0,32.6548
16,60,32.5598,0,32.5598
16,61,32.8471,0,32.8471
16,62,32.3832,0,32.3832
16,63,30.8304,0,30.8304
16,64,28.3788,0,28.3788
16,65,30.9309,0,30.9309
16,66,31.459,0,31.459
16,67,32.0023,0,32.0023
16,68,31.9466,0,31.9466
16,69,32.156,0,32.156
16,70,30.831,0,30.831
16,71,28.7103,0,28.7103
16,72,31.1843,0,31.1843
16,73,32.9524,0,32.9524
16,74,32.9104,0,32.9104
16,75,32.8673,0,32.8673
16,76,33.1209,0,33.1209
16,77,33.1598,0,33.1598
16,78,32.7144,0,32.7144
16,79,31.1143,0,31.1143
16,80,30.7295,0,30.7295
16,81,31.8156,0,31.8156
16,82,31.9203,0,31.9203
16,83,32.2474,0,32.2474
16,84,32.3105,0,32.3105
16,85,31.984,0,31.984
16,86,32.1942,0,32.1942
16,87,30.7594,0,30.7594
16,88,29.7519,0,29.7519
16,89,31.2346,0,31.2346
16,90,31.642,0,31.642
16,91,31.5523,0,31.5523
16,92,31.6399,0,31.6399
16,93,31.6611,0,31.6611
16,94,31.0869,0,31.0869
16,95,29.7592,0,29.7592
16,96,27.3435,0,27.3435
16,97,29.7478,0,29.7478
16,98,29.8741,0,29.8741
16,99,30.3073,0,30.3073
16,100,30.3977,0,30.3977
16,101,30.2323,0,30.2323
16,102,29.6994,0,29.6994
16,103,28.3694,0,28.3694
16,104,30.5129,0,30.5129
16,105,32.2145,0,32.2145
16,106,32.2119,0,32.2119
16,107,32.267,0,32.267
16,108,32.6207,0,32.6207
16,109,32.7631,0,32.7631
16,110,31.6248,0,31.6248
16,111,29.9605,0,29.9605
16,112,30.906,0,30.906
16,113,32.1424,0,32.1424
16,114,31.6892,0,31.6892
16,115,31.6565,0,31.6565
16,116,32.2965,0,32.2965
16,117,31.5896,0,31.5896
16,118,32.313,0,32.313
16,119,29.6988,0,29.6988
16,120,29.8515,0,29.8515
16,121,31.1286,0,31.1286
16,122,31.4273,0,31.4273
16,123,31.0576,0,31.0576
16,124,31.1355,0,31.1355
16,125,31.3644,0,31.3644
16,126,30.7227,0,30.7227
16,127,29.0863,0,29.0863
17,0,9.55198,0,9.55198
17,1,10.2731,0,10.2731
17,2,10.3258,0,10.3258
17,3,10.3555,0,10.3555
17,4,10.3081,0,10.3081
17,5,10.3435,0,10.3435
17,6,10.2669,0,10.2669
17,7,9.35656,0,9.35656
17,8,10.0253,0,10.0253
17,9,10.6328,0,10.6328
17,10,10.7019,0,10.7019
17,11,10.6767,0,10.6767
17,12,10.6205,0,10.6205
17,13,10.6574,0,10.6574
17,14,10.6512,0,10.6512
17,15,10.0342,0,10.0342
17,16,10.0476,0,10.0476
17,17,10.7223,0,10.7223
17,18,10.6486,0,10.6486
17,19,10.6885,0,10.6885
17,20,10.7287,0,10.7287
17,21,10.7779,0,10.7779
17,22,10.6663,0,10.6663
17,23,9.83049,0,9.83049
17,24,9.98398,0,9.98398
17,25,10.7514,0,10.7514
17,26,10.779,0,10.779
17,27,10.7105,0,10.7105
17,28,10.8055,0,10.8055
17,29,10.8722,0,10.8722
17,30,10.8014,0,10.8014
17,31,9.75652,0,9.75652
17,32,9.50229,0,9.50229
17,33,10.2685,0,10.2685
17,34,10.2287,0,10.2287
17,35,10.2434,0,10.2434
17,36,10.3447,0,10.3447
17,37,10.2335,0,10.2335
17,38,10.1963,0,10.1963
17,39,9.25941,0,9.25941
17,40,10.0604,0,10.0604
17,41,10.5448,0,10.5448
17,42,10.5747,0,10.5747
17,43,10.6836,0,10.6836
17,44,10.6822,0,10.6822
17,45,10.6687,0,10.6687
17,46,10.5967,0,10.5967
17,47,9.82683,0,9.82683
17,48,10.1424,0,10.1424
17,49,10.8502,0,10.8502
17,50,10.7796,0,10.7796
17,51,10.7922,0,10.7922
17,52,10.8803,0,10.8803
17,53,10.8343,0,10.8343
17,54,10.8805,0,10.8805
17,55,9.8873,0,9.8873
17,56,10.1458,0,10.1458
17,57,11.0491,0,11.0491
17,58,10.9133,0,10.9133
17,59,10.8274,0,10.8274
17,60,10.8428,0,10.8428
17,61,10.9469,0,10.9469
17,62,10.8404,0,10.8404
17,63,9.94279,0,9.94279
17,64,9.48132,0,9.48132
17,65,10.1481,0,10.1481
17,66,10.1621,0,10.1621
17,67,10.1354,0,10.1354
17,68,10.1709,0,10.1709
17,69,10.1761,0,10.1761
17,70,10.1107,0,10.1107
17,71,9.33269,0,9.33269
17,72,9.96709,0,9.96709
17,73,10.4681,0,10.4681
17,74,10.6419,0,10.6419
17,75,10.6269,0,10.6269
17,76,10.7059,0,10.7059
17,77,10.7866,0,10.7866
17,78,10.6296,0,10.6296
17,79,9.67974,0,9.67974
17,80,9.79984,0,9.79984
17,81,10.585,0,10.585
17,82,10.5761,0,10.5761
17,83,10.5247,0,10.5247
17,84,10.7705,0,10.7705
17,85,10.7815,0,10.7815
17,86,10.8217,0,10.8217
17,87,9.63955,0,9.63955
17,88,9.79334,0,9.79334
17,89,10.5975,0,10.5975
17,90,10.7525,0,10.7525
17,91,10.5436,0,10.5436
17,92,10.6789,0,10.6789
17,93,10.7178,0,10.7178
17,94,10.6134,0,10.6134
17,95,9.52499,0,9.52499
17,96,9.20859,0,9.20859
17,97,10.151,0,10.151
17,98,10.0048,0,10.0048
17,99,10.1055,0,10.1055
17,100,10.1552,0,10.1552
17,101,10.0982,0,10.0982
17,102,9.9645,0,9.9645
17,103,9.16169,0,9.16169
17,104,9.57049,0,9.57049
17,105,10.6278,0,10.6278
17,106,10.5594,0,10.5594
17,107,10.5508,0,10.5508
17,108,10.6441,0,10.6441
17,109,10.7001,0,10.7001
17,110,10.489,0,10.489
17,111,9.59971,0,9.59971
17,112,9.62972,0,9.62972
17,113,10.6942,0,10.6942
17,114,10.5235,0,10.5235
17,115,10.5271,0,10.5271
17,116,10.7164,0,10.7164
17,117,10.5979,0,10.5979
17,118,10.6535,0,10.6535
17,119,9.58648,0,9.58648
17,120,9.71049,0,9.71049
17,121,10.5382,0,10.5382
17,122,10.5986,0,10.5986
17,123,10.6361,0,10.6361
17,124,10.605,0,10.605
17,125,10.6529,0,10.6529
17,126,10.7656,0,10.7656
17,127,9.66046,0,9.66046
18,0,3.10272,0,3.10272
18,1,4.01023,0,4.01023
18,2,4.28072,0,4.28072
18,3,4.39726,0,4.39726
18,4,4.13545,0,4.13545
18,5,4.33252,0,4.33252
18,6,4.2095,0,4.2095
18,7,3.17253,0,3.17253
18,8,3.2781,0,3.2781
18,9,4.49522,0,4.49522
18,10,4.98904,0,4.98904
18,11,4.86213,0,4.86213
18,12,4.95665,0,4.95665
18,13,4.82734,0,4.82734
18,14,4.61002,0,4.61002
18,15,2.85615,0,2.85615
18,16,3.28479,0,3.28479
18,17,4.50859,0,4.50859
18,18,4.29209,0,4.29209
18,19,4.83737,0,4.83737
18,20,4.77312,0,4.77312
18,21,4.64845,0,4.64845
18,22,4.63306,0,4.63306
18,23,2.89559,0,2.89559
18,24,3.23015,0,3.23015
18,25,4.10714,0,4.10714
18,26,4.64009,0,4.64009
18,27,4.56355,0,4.56355
18,28,4.6898,0,4.6898
18,29,4.7396,0,4.7396
18,30,4.36659,0,4.36659
18,31,2.76513,0,2.76513
18,32,3.1919,0,3.1919
18,33,3.95005,0,3.95005
18,34,4.17025,0,4.17025
18,35,4.3348,0,4.3348
18,36,4.13921,0,4.13921
18,37,4.30827,0,4.30827
18,38,4.16947,0,4.16947
18,39,3.09603,0,3.09603
18,40,3.53907,0,3.53907
18,41,4.70419,0,4.70419
18,42,4.90287,0,4.90287
18,43,4.76064,0,4.76064
18,44,5.22417,0,5.22417
18,45,4.76592,0,4.76592
18,46,4.57538,0,4.57538
18,47,2.91502,0,2.91502
18,48,3.19422,0,3.19422
18,49,4.30547,0,4.30547
18,50,4.48732,0,4.48732
18,51,4.74308,0,4.74308
18,52,4.85768,0,4.85768
18,53,4.51778,0,4.51778
18,54,4.62101,0,4.62101
18,55,2.72727,0,2.72727
18,56,3.23692,0,3.23692
18,57,4.20229,0,4.20229
18,58,4.67118,0,4.67118
18,59,4.81082,0,4.81082
18,60,4.56829,0,4.56829
18,61,4.45425,0,4.45425
18,62,4.39701,0,4.39701
18,63,2.34403,0,2.34403
18,64,3.06989,0,3.06989
18,65,4.16634,0,4.16634
18,66,4.10778,0,4.10778
18,67,4.33545,0,4.33545
18,68,4.45847,0,4.45847
18,69,4.23073,0,4.23073
18,70,4.3082,0,4.3082
18,71,3.11906,0,3.11906
18,72,3.35872,0,3.35872
18,73,4.7595,0,4.7595
18,74,4.73876,0,4.73876
18,75,5.03398,0,5.03398
18,76,4.96892,0,4.96892
18,77,4.70009,0,4.70009
18,78,4.68135,0,4.68135
18,79,2.69226,0,2.69226
18,80,3.16744,0,3.16744
18,81,4.24316,0,4.24316
18,82,4.53882,0,4.53882
18,83,4.62624,0,4.62624
18,84,4.6613,0,4.6613
18,85,4.42036,0,4.42036
18,86,4.69513,0,4.69513
18,87,2.82032,0,2.82032
18,88,3.14565,0,3.14565
18,89,3.94848,0,3.94848
18,90,4.346,0,4.346
18,91,4.53693,0,4.53693
18,92,4.63036,0,4.63036
18,93,4.73737,0,4.73737
18,94,4.33634,0,4.33634
18,95,2.80568,0,2.80568
18,96,3.06574,0,3.06574
18,97,4.09311,0,4.09311
18,98,4.09271,0,4.09271
18,99,4.1395,0,4.1395
18,100,4.23311,0,4.23311
18,101,4.43313,0,4.43313
18,102,4.12587,0,4.12587
18,103,3.07655,0,3.07655
18,104,3.31494,0,3.31494
18,105,4.72289,0,4.72289
18,106,4.71336,0,4.71336
18,107,5.04529,0,5.04529
18,108,5.12329,0,5.12329
18,109,4.73226,0,4.73226
18,110,4.60371,0,4.60371
18,111,2.91585,0,2.91585
18,112,3.11409,0,3.11409
18,113,4.30165,0,4.30165
18,114,4.68026,0,4.68026
18,115,4.4096,0,4.4096
18,116,4.88227,0,4.88227
18,117,4.64156,0,4.64156
18,118,4.78227,0,4.78227
18,119,2.82278,0,2.82278
18,120,3.20927,0,3.20927
18,121,4.23418,0,4.23418
18,122,4.68615,0,4.68615
18,123,4.58538,0,4.58538
18,124,4.78884,0,4.78884
18,125,4.48862,0,4.48862
18,126,4.60641,0,4.60641
18,127,2.76068,0,2.76068
19,0,36.2786,0,36.2786
19,1,42.596,0,42.596
19,2,45.115,0,45.115
19,3,45.9399,0,45.9399
19,4,43.0945,0,43.0945
19,5,43.3818,0,43.3818
19,6,42.1397,0,42.1397
19,7,35.9165,0,35.9165
19,8,34.6725,0,34.6725
19,9,37.9951,0,37.9951
19,10,41.1559,0,41.1559
19,11,40.7307,0,40.7307
19,12,39.9072,0,39.9072
19,13,39.2711,0,39.2711
19,14,38.1409,0,38.1409
19,15,33.441,0,33.441
19,16,34.3554,0,34.3554
19,17,38.6318,0,38.6318
19,18,39.6926,0,39.6926
19,19,40.3557,0,40.3557
19,20,39.2997,0,39.2997
19,21,40.4759,0,40.4759
19,22,39.2066,0,39.2066
19,23,34.6528,0,34.6528
19,24,34.0333,0,34.0333
19,25,41.3326,0,41.3326
19,26,42.4173,0,42.4173
19,27,41.5896,0,41.5896
19,28,44.8982,0,44.8982
19,29,45.2624,0,45.2624
19,30,44.4052,0,44.4052
19,31,39.3951,0,39.3951
19,32,34.2659,0,34.2659
19,33,41.9942,0,41.9942
19,34,43.6744,0,43.6744
19,35,43.4688,0,43.4688
19,36,43.398,0,43.398
19,37,44.0753,0,44.0753
19,38,43.3052,0,43.3052
19,39,35.1116,0,35.1116
19,40,34.1222,0,34.1222
19,41,39.0108,0,39.0108
19,42,40.7224,0,40.7224
19,43,39.9751,0,39.9751
19,44,39.2513,0,39.2513
19,45,40.7136,0,40.7136
19,46,39.9793,0,39.9793
19,47,34.7338,0,34.7338
19,48,34.4215,0,34.4215
19,49,39.9873,0,39.9873
19,50,41.0919,0,41.0919
19,51,41.2343,0,41.2343
19,52,41.1812,0,41.1812
19,53,42.2287,0,42.2287
19,54,41.6699,0,41.6699
19,55,34.6512,0,34.6512
19,56,36.689,0,36.689
19,57,42.677,0,42.677
19,58,43.7923,0,43.7923
19,59,42.9716,0,42.9716
19,60,41.94,0,41.94
19,61,42.978,0,42.978
19,62,42.3115,0,42.3115
19,63,35.8605,0,35.8605
19,64,34.7325,0,34.7325
19,65,42.9752,0,42.9752
19,66,42.7914,0,42.7914
19,67,43.4365,0,43.4365
19,68,42.5942,0,42.5942
19,69,41.5201,0,41.5201
19,70,40.2445,0,40.2445
19,71,32.9981,0,32.9981
19,72,34.5299,0,34.5299
19,73,40.685,0,40.685
19,74,41.1584,0,41.1584
19,75,41.2471,0,41.2471
19,76,40.9267,0,40.9267
19,77,41.2126,0,41.2126
19,78,41.0818,0,41.0818
19,79,35.9962,0,35.9962
19,80,31.983,0,31.983
19,81,40.2991,0,40.2991
19,82,41.4027,0,41.4027
19,83,40.744,0,40.744
19,84,43.4551,0,43.4551
19,85,43.6501,0,43.6501
19,86,43.2202,0,43.2202
19,87,36.645,0,36.645
19,88,35.72,0,35.72
19,89,43.5377,0,43.5377
19,90,44.1665,0,44.1665
19,91,42.9707,0,42.9707
19,92,43.9599,0,43.9599
19,93,44.8276,0,44.8276
19,94,43.6517,0,43.6517
19,95,37.1593,0,37.1593
19,96,31.4495,0,31.4495
19,97,39.9696,0,39.9696
19,98,41.1406,0,41.1406
19,99,41.648,0,41.648
19,100,42.5326,0,42.5326
19,101,42.8796,0,42.8796
19,102,40.5551,0,40.5551
19,103,34.0481,0,34.0481
19,104,29.8772,0,29.8772
19,105,36.5809,0,36.5809
19,106,38.9228,0,38.9228
19,107,40.0689,0,40.0689
19,108,40.3259,0,40.3259
19,109,39.5927,0,39.5927
19,110,39.7193,0,39.7193
19,111,36.2782,0,36.2782
19,112,30.1282,0,30.1282
19,113,38.2102,0,38.2102
19,114,39.8491,0,39.8491
19,115,40.0623,0,40.0623
19,116,40.8846,0,40.8846
19,117,41.5029,0,41.5029
19,118,40.6184,0,40.6184
19,119,35.7661,0,35.7661
19,120,34.7883,0,34.7883
19,121,43.1172,0,43.1172
19,122,43.5607,0,43.5607
19,123,44.041,0,44.041
19,124,45.5634,0,45.5634
19,125,45.2719,0,45.2719
19,126,45.1974,0,45.1974
19,127,40.3734,0,40.3734
